date,Income,Outcome,Balance,weekend,day_of_week,Monday,Tuesday,Wednesday,Thursday,Firday,Saturday,Sunday,day_of_week_sin,day_of_week_cos,holiday,preholiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,keyrate,payday,mean_weekly,std_weekly,median_weekly,max_weekly,min_weekly,mean_monthly,std_monthly,median_monthly,max_monthly,min_monthly,first_lag,second_lag
2020-11-13,2.0672104499583774,2.304215469698828,-0.24156259503806493,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.11635556506104962,0.15325883744950486,-0.07889318521288557,0.07532616294140985,-0.32569350461454755,-0.2083562097967514,0.2559565547646451,-0.13988661888548715,0.07532616294140985,-0.8823692456234854,-0.07889318521288557,0.07532616294140985
2020-11-14,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.11635556506104962,0.15325883744950486,-0.07889318521288557,0.07532616294140985,-0.32569350461454755,-0.2081734664564685,0.25610830582055705,-0.13988661888548715,0.07532616294140985,-0.8823692456234854,-0.24156259503806493,-0.07889318521288557
2020-11-15,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.11635556506104962,0.15325883744950486,-0.07889318521288557,0.07532616294140985,-0.32569350461454755,-0.201210183146738,0.25891241442967744,-0.08562431185399652,0.07532616294140985,-0.8823692456234854,0.0,-0.24156259503806493
2020-11-16,1.8565393213001986,2.8572271824265467,-1.0014684066642174,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,1,-0.21289483678243104,0.3686220241387986,-0.07889318521288557,0.07532616294140985,-1.0014684066642174,-0.2345924633688786,0.2942277970147754,-0.13988661888548715,0.07532616294140985,-1.0014684066642174,0.0,0.0
2020-11-17,1.5536995738540669,1.8433723757590625,-0.28628727294252826,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.21898361384518375,0.36956579546917656,-0.07889318521288557,0.07532616294140985,-1.0014684066642174,-0.24413537246696287,0.2909814910332825,-0.19298826760719479,0.07532616294140985,-1.0014684066642174,-1.0014684066642174,0.0
2020-11-18,1.724869865888837,2.027709613334969,-0.3048382539461146,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.2732928162576872,0.3463090169517443,-0.24156259503806493,0.0,-1.0014684066642174,-0.2395694290505352,0.2888394238147498,-0.19298826760719479,0.07532616294140985,-1.0014684066642174,-0.28628727294252826,-1.0014684066642174
2020-11-19,2.0013757222526967,2.0935443410406496,-0.09184364636623937,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.27514288213673777,0.3451299844092908,-0.24156259503806493,0.0,-1.0014684066642174,-0.23601225939812576,0.2900166223524832,-0.13988661888548715,0.07532616294140985,-1.0014684066642174,-0.3048382539461146,-0.28628727294252826
2020-11-20,2.0672104499583774,2.2647146330754198,-0.19447757021137807,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.2684164500186396,0.3463502031839197,-0.19447757021137807,0.0,-1.0014684066642174,-0.2332451924649223,0.29000324960304086,-0.13988661888548715,0.07532616294140985,-1.0014684066642174,-0.09184364636623937,-0.3048382539461146
2020-11-21,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.2684164500186396,0.3463502031839197,-0.19447757021137807,0.0,-1.0014684066642174,-0.21973579221477726,0.291150286814625,-0.09209954243067342,0.07532616294140985,-1.0014684066642174,-0.19447757021137807,-0.09184364636623937
2020-11-22,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.2684164500186396,0.3463502031839197,-0.19447757021137807,0.0,-1.0014684066642174,-0.213488532238915,0.29386571609890766,-0.08536841578956247,0.07532616294140985,-1.0014684066642174,0.0,-0.19447757021137807
2020-11-23,2.0672104499583774,2.541220489439279,-0.4680990595529921,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.1922208290027503,0.17398196470123664,-0.19447757021137807,0.0,-0.4680990595529921,-0.22909183422401475,0.2945657230151597,-0.09209954243067342,0.07532616294140985,-1.0014684066642174,0.0,0.0
2020-11-24,1.8565393213001986,2.0803773954995135,-0.22111636320860634,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.18291069904076146,0.16980285167904605,-0.19447757021137807,0.0,-0.4680990595529921,-0.23646237966430161,0.2913849676331772,-0.14341650435324277,0.07532616294140985,-1.0014684066642174,-0.4680990595529921,0.0
2020-11-25,2.0672104499583774,2.7387246725563217,-0.6719353468896441,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.2353531408898371,0.2510064276198542,-0.19447757021137807,0.0,-0.6719353468896441,-0.2294479163731736,0.27750214204504087,-0.14341650435324277,0.07532616294140985,-1.0014684066642174,-0.22111636320860634,-0.4680990595529921
2020-11-26,1.9355409945470157,2.541220489439279,-0.6092524944698379,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.30926869061892265,0.27658228202644625,-0.22111636320860634,0.0,-0.6719353468896441,-0.24017750348378533,0.28591409053909417,-0.14341650435324277,0.07532616294140985,-1.0014684066642174,-0.6719353468896441,-0.22111636320860634
2020-11-27,2.0013757222526967,2.3173824152399645,-0.3158146420921509,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.32660255803046156,0.2719525570836222,-0.3158146420921509,0.0,-0.6719353468896441,-0.2287394187694217,0.2752477761982388,-0.14341650435324277,0.07532616294140985,-1.0014684066642174,-0.6092524944698379,-0.6719353468896441
2020-11-28,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.32660255803046156,0.2719525570836222,-0.3158146420921509,0.0,-0.6719353468896441,-0.2101034135422316,0.2710042949476029,-0.09209954243067342,0.07532616294140985,-1.0014684066642174,-0.3158146420921509,-0.6092524944698379
2020-11-29,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,0,-0.32660255803046156,0.2719525570836222,-0.3158146420921509,0.0,-0.6719353468896441,-0.19985666808219776,0.273002652090587,-0.08536841578956247,0.07532616294140985,-1.0014684066642174,0.0,-0.3158146420921509
2020-11-30,2.6070552171449597,3.1600669298726785,-0.55362725892592,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.25,1,-0.3388208722265941,0.281135526121867,-0.3158146420921509,0.0,-0.6719353468896441,-0.21766272326275307,0.2782009199580165,-0.09209954243067342,0.07532616294140985,-1.0014684066642174,0.0,0.0
2020-12-01,1.6195343015597479,2.370050197404509,-0.7552320454339614,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.415123112544502,0.3143810837378106,-0.55362725892592,0.0,-0.7552320454339614,-0.24283712477721847,0.29166986559513397,-0.14341650435324277,0.07532616294140985,-1.0014684066642174,-0.55362725892592,0.0
2020-12-02,1.632701247100884,1.8170384846767902,-0.17744514632249905,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.34448165532062414,0.30238484817641864,-0.3158146420921509,0.0,-0.7552320454339614,-0.22092733632307918,0.2695203502819393,-0.13490029240880325,0.07532616294140985,-1.0014684066642174,-0.7552320454339614,-0.55362725892592
2020-12-03,1.7643707025122455,1.975041831170424,-0.219975558085145,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.28887066440852516,0.28058559990773685,-0.219975558085145,0.0,-0.7552320454339614,-0.22518134030941375,0.26842597603758245,-0.18596135826693855,0.07532616294140985,-1.0014684066642174,-0.17744514632249905,-0.7552320454339614
2020-12-04,1.8960401579236073,2.054043504417241,-0.15493387930148714,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.2658876982955732,0.2845713854804148,-0.17744514632249905,0.0,-0.7552320454339614,-0.23034580295279666,0.2654177288768888,-0.18596135826693855,0.07532616294140985,-1.0014684066642174,-0.219975558085145,-0.17744514632249905
2020-12-05,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.2658876982955732,0.2845713854804148,-0.17744514632249905,0.0,-0.7552320454339614,-0.22832625069410026,0.26697986405591073,-0.18596135826693855,0.07532616294140985,-1.0014684066642174,-0.15493387930148714,-0.219975558085145
2020-12-06,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.2658876982955732,0.2845713854804148,-0.17744514632249905,0.0,-0.7552320454339614,-0.2280278633280023,0.26723837764299707,-0.18596135826693855,0.07532616294140985,-1.0014684066642174,0.0,-0.15493387930148714
2020-12-07,2.1725460142874664,2.462218816192462,-0.28460386302308993,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.22745578459516888,0.25596301710113395,-0.17744514632249905,0.0,-0.7552320454339614,-0.23751465876210529,0.2638951151846899,-0.20722656414826152,0.07532616294140985,-1.0014684066642174,0.0,0.0
2020-12-08,1.7512037569711094,2.0803773954995135,-0.33294080953767485,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.1671284651814137,0.12923235369525418,-0.17744514632249905,0.0,-0.33294080953767485,-0.24861268574669446,0.26054162906293843,-0.22054596064687565,0.07532616294140985,-1.0014684066642174,-0.28460386302308993,0.0
2020-12-09,1.8170384846767902,1.8433723757590625,-0.03013042876469274,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.14608350553029847,0.1389051254363583,-0.15493387930148714,0.0,-0.33294080953767485,-0.238760583218366,0.2631020124708464,-0.20722656414826152,0.07532616294140985,-1.0014684066642174,-0.33294080953767485,-0.28460386302308993
2020-12-10,2.5675543805215515,2.4227179795690534,0.15018542141183397,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.09320336560215862,0.17248617359268711,-0.03013042876469274,0.15018542141183397,-0.33294080953767485,-0.22563220805452952,0.27250698858638844,-0.18596135826693855,0.15018542141183397,-1.0014684066642174,-0.03013042876469274,-0.33294080953767485
2020-12-11,2.488552707274734,2.1067112865817856,0.37437605672068786,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.017587660456133643,0.24266046110046763,0.0,0.37437605672068786,-0.33294080953767485,-0.2156638782618869,0.2888738332634121,-0.18596135826693855,0.37437605672068786,-1.0014684066642174,0.15018542141183397,-0.03013042876469274
2020-12-12,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.01758766045613364,0.24266046110046763,0.0,0.37437605672068786,-0.33294080953767485,-0.21303410542145737,0.29051629840555604,-0.18596135826693855,0.37437605672068786,-1.0014684066642174,0.37437605672068786,0.15018542141183397
2020-12-13,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.01758766045613364,0.24266046110046763,0.0,0.37437605672068786,-0.33294080953767485,-0.20498201892018858,0.29303503627058064,-0.1661895128119931,0.37437605672068786,-1.0014684066642174,0.0,0.37437605672068786
2020-12-14,2.4095510340279174,2.962562746755636,-0.5596387561851093,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.056878359479279265,0.3068713142422414,0.0,0.37437605672068786,-0.5596387561851093,-0.2236366441263589,0.2973179166887628,-0.18596135826693855,0.37437605672068786,-1.0014684066642174,0.0,0.0
2020-12-15,2.3963840884867813,2.620222162686096,-0.2292225659622626,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.04206146753993466,0.2935345772356221,0.0,0.37437605672068786,-0.5596387561851093,-0.231277396325101,0.2943026113890503,-0.20722656414826152,0.37437605672068786,-1.0014684066642174,-0.5596387561851093,0.0
2020-12-16,2.43588492511019,2.3437163063222366,0.09277589312912406,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.024503421555103686,0.2980089644881162,0.0,0.37437605672068786,-0.5596387561851093,-0.1948025863319896,0.26154123919037847,-0.18596135826693855,0.37437605672068786,-0.7552320454339614,-0.2292225659622626,-0.5596387561851093
2020-12-17,2.449051870651326,2.9098949645910914,-0.461916813936538,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.11194659803344255,0.3266359282342829,0.0,0.37437605672068786,-0.5596387561851093,-0.20065690436512323,0.26559387882665686,-0.18596135826693855,0.37437605672068786,-0.7552320454339614,0.09277589312912406,-0.2292225659622626
2020-12-18,2.620222162686096,2.7387246725563217,-0.10752051667397482,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.18078896566125152,0.24848914875225042,-0.10752051667397482,0.09277589312912406,-0.5596387561851093,-0.19407964645605189,0.26536805729213436,-0.1661895128119931,0.37437605672068786,-0.7552320454339614,-0.461916813936538,0.09277589312912406
2020-12-19,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.18078896566125152,0.24848914875225042,-0.10752051667397482,0.09277589312912406,-0.5596387561851093,-0.19101819157717725,0.26711223931561856,-0.1661895128119931,0.37437605672068786,-0.7552320454339614,-0.10752051667397482,-0.461916813936538
2020-12-20,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.18078896566125152,0.24848914875225042,-0.10752051667397482,0.09277589312912406,-0.5596387561851093,-0.18453560590346466,0.2693757002119898,-0.13122719798773097,0.37437605672068786,-0.7552320454339614,0.0,-0.10752051667397482
2020-12-21,3.028397474461317,3.8447480980117588,-0.8188667150559854,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.2178215312142338,0.32261879372781294,-0.10752051667397482,0.09277589312912406,-0.8188667150559854,-0.2118311630719975,0.2906773250135872,-0.1661895128119931,0.37437605672068786,-0.8188667150559854,0.0,0.0
2020-12-22,2.4227179795690534,2.6333891082272323,-0.21150981098754545,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.21529113764641705,0.32258392974438255,-0.10752051667397482,0.09277589312912406,-0.8188667150559854,-0.2188814901049157,0.2879141610173359,-0.19447747865502224,0.37437605672068786,-0.8188667150559854,-0.8188667150559854,0.0
2020-12-23,2.5675543805215515,2.462218816192462,0.10120903526182069,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.21408640305603183,0.3239391029905739,-0.10752051667397482,0.10120903526182069,-0.8188667150559854,-0.1999045536110886,0.2896780128815084,-0.1661895128119931,0.37437605672068786,-0.8188667150559854,-0.21150981098754545,-0.8188667150559854
2020-12-24,3.6472439148947164,3.423405840695402,0.22614707881628052,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.11579156123420062,0.34018909672435443,0.0,0.22614707881628052,-0.8188667150559854,-0.18499577221025904,0.2998786583916381,-0.13122719798773097,0.37437605672068786,-0.8188667150559854,0.10120903526182069,-0.21150981098754545
2020-12-25,4.108087008834482,3.950083662340848,0.16126496233230142,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.07739363566187543,0.35607649726700275,0.0,0.22614707881628052,-0.8188667150559854,-0.1572224285695275,0.29169745021474486,-0.06882547271933379,0.37437605672068786,-0.8188667150559854,0.22614707881628052,0.10120903526182069
2020-12-26,0.16708654936521272,0.03252638303140928,0.1345601663206365,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.05817075475892737,0.36448384434202363,0.10120903526182069,0.22614707881628052,-0.8188667150559854,-0.13242867320984503,0.28344546787148395,-0.01506521438234637,0.37437605672068786,-0.8188667150559854,0.16126496233230142,0.22614707881628052
2020-12-27,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,-0.058170754758927364,0.36448384434202363,0.10120903526182069,0.22614707881628052,-0.8188667150559854,-0.12190151847344001,0.2822618602468002,0.0,0.37437605672068786,-0.8188667150559854,0.1345601663206365,0.16126496233230142
2020-12-28,5.108774869960831,5.003439305631741,0.11104258584784885,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,0.07467343108447753,0.14348786438714667,0.11104258584784885,0.22614707881628052,-0.21150981098754545,-0.11820009894517838,0.2846336383957535,0.0,0.37437605672068786,-0.8188667150559854,0.0,0.1345601663206365
2020-12-29,4.2924242464103886,4.2792573008692525,0.006132159314031662,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,0.10576514112755998,0.08120221694175943,0.11104258584784885,0.22614707881628052,0.0,-0.11799569363471066,0.2847236366466182,0.0,0.37437605672068786,-0.8188667150559854,0.11104258584784885,0.0
2020-12-30,4.48992842952743,4.331925083033797,0.15931618225051863,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,0.11406616212594538,0.0835936674983248,0.1345601663206365,0.22614707881628052,0.0,-0.09423091226216271,0.2767510395900703,0.0,0.37437605672068786,-0.8188667150559854,0.006132159314031662,0.11104258584784885
2020-12-31,1.5536995738540669,1.8565393213001986,-0.30513709368084085,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,0,0.03816842319778519,0.16571731847081078,0.11104258584784885,0.16126496233230142,-0.30513709368084085,-0.07922774720372536,0.25065081288273094,0.0,0.37437605672068786,-0.8188667150559854,0.15931618225051863,0.006132159314031662
2021-01-01,0.0,0.0,0.0,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,0.015130571436027846,0.15671750068880286,0.006132159314031662,0.15931618225051863,-0.30513709368084085,-0.07331290899297539,0.25034664857091454,0.0,0.37437605672068786,-0.8188667150559854,-0.30513709368084085,0.15931618225051863
2021-01-02,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.004092309466920225,0.1476149959292111,0.0,0.15931618225051863,-0.30513709368084085,-0.06598039039013721,0.24912133618839383,0.0,0.37437605672068786,-0.8188667150559854,0.0,-0.30513709368084085
2021-01-03,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.004092309466920225,0.1476149959292111,0.0,0.15931618225051863,-0.30513709368084085,-0.06081592774675431,0.24881944032869863,0.0,0.37437605672068786,-0.8188667150559854,0.0,0.0
2021-01-04,0.03855482844055842,0.18399016042018332,-0.14543533197962488,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.04073201201370218,0.14609680204916278,0.0,0.15931618225051863,-0.30513709368084085,-0.06566377214607515,0.24901039455693028,0.0,0.37437605672068786,-0.8188667150559854,0.0,0.0
2021-01-05,0.01155015230664858,0.023728939271510614,-0.012178786964862033,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.04334786148211557,0.1452794954798728,0.0,0.15931618225051863,-0.30513709368084085,-0.06606973171157055,0.24890955911160423,0.0,0.37437605672068786,-0.8188667150559854,-0.14543533197962488,0.0
2021-01-06,0.010826274034352447,0.01116797851011595,-0.00034170447694852746,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.06615613101461089,0.11816096764311217,-0.00034170447694852746,0.0,-0.30513709368084085,-0.05659432642669917,0.2456934309083214,0.0,0.37437605672068786,-0.8188667150559854,-0.012178786964862033,-0.14543533197962488
2021-01-07,0.0,0.0,0.0,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.022565117631633613,0.05436847074331414,0.0,0.0,-0.14543533197962488,-0.045496299442110005,0.24023933115074253,0.0,0.37437605672068786,-0.8188667150559854,-0.00034170447694852746,-0.012178786964862033
2021-01-08,0.022499356083572893,0.1515854248630876,-0.1290860687795147,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.041005984600135714,0.06607149302544617,-0.00034170447694852746,0.0,-0.14543533197962488,-0.04879482077593741,0.24069997657603728,0.0,0.37437605672068786,-0.8188667150559854,0.0,-0.00034170447694852746
2021-01-09,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,0,-0.041005984600135714,0.06607149302544617,-0.00034170447694852746,0.0,-0.14543533197962488,-0.0538010014896652,0.2379650673712236,0.0,0.37437605672068786,-0.8188667150559854,-0.1290860687795147,0.0
